,Homicide,Violence with injury,Violence without injury,Stalking and harassment,Death or serious injury - unlawful driving
3,3,5543,6039,2605,11
4,3,5785,7808,7689,6
5,15,12846,18373,12978,22
7,5,9930,10323,6564,8
8,3,3944,4112,1228,16
9,11,8339,9782,4369,22
10,14,17167,15225,8987,15
11,28,13645,12106,9158,19
13,16,10063,10872,4165,30
14,6,4906,4495,1418,13
15,10,13938,12566,11717,25
16,28,8339,9782,4369,41
18,9,7890,3886,1211,4
19,16,7208,9664,4972,8
20,7,4313,3562,1045,7
21,5,6750,7967,1519,4
22,15,11702,8981,5339,9
24,11,11190,10999,7342,13
25,11,4393,5042,2473,20
26,18,10105,11723,6364,24
27,11,8339,19895,9843,36
29,4,4535,4948,2778,8
30,7,4973,9286,2431,26
31,24,13708,16856,10664,37
32,9,8787,10115,4349,11
33,6,6621,8543,3246,8
34,2,5365,7338,4006,8
36,2,365,387,143,1
37,11,8339,9782,4369,11
39,19,21121,23874,7798,22
40,14,19625,9782,13446,11
41,6,7129,9899,4388,10
42,30,13176,15658,6147,10
43,18,13560,16945,3937,22
45,13,12075,17185,11184,2
46,15,14352,14560,7975,43
47,3,5833,6541,2465,10
48,3,4845,2215,1249,8
49,2,5636,5607,1913,2
51,4,3073,3738,2226,1
52,7,4854,6190,3683,4
53,12,6894,8432,3724,9
54,12,11749,10400,9683,20
55,5,2928,7717,153,0
